Name	SMILES
SR-2640	OC(=O)c1ccccc1Nc1cccc(OCc2ccc3ccccc3n2)c1, OC(=O)c1ccccc1Nc1cccc(OCc2ccc3ccccc3n2)c1
SR-27897	OC(=O)Cn1c(cc2ccccc12)C(=O)Nc1nc(cs1)-c1ccccc1Cl, OC(=O)Cn1c(cc2ccccc12)C(=O)Nc1nc(cs1)-c1ccccc1Cl
SR-3306	Cc1ccc(cn1)-c1ncn(n1)-c1ccc(Nc2nccc(n2)-c2cccc(c2)N2CCOCC2)cc1
SR-33805	COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c2c(C(C)C)c3ccccc3n2C)cc1OC, COc1ccc(CCN(C)CCCOc2ccc(cc2)S(=O)(=O)c2c(C(C)C)c3ccccc3n2C)cc1OC
SR-3576	COc1cc(NC(=O)c2cccc(c2)-n2cc(NC(=O)Nc3cccc(C)c3)cn2)cc(OC)c1OC
SR-3677	CN(C)CCOc1cc(ccc1NC(=O)C1COc2ccccc2O1)-c1cn[nH]c1
SR-57227A	NC1CCN(CC1)c1cccc(Cl)n1
SR-59230A	CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc12, CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc12
SR-95639A	C(CN1CCOCC1)Nc1cc2CCCc3ccccc3-c2nn1
SRC-kinase-inhibitor-I	COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC, COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC
SRPIN340	FC(F)(F)c1ccc(N2CCCCC2)c(NC(=O)c2ccncc2)c1, FC(F)(F)c1ccc(N2CCCCC2)c(NC(=O)c2ccncc2)c1
SRT1720	O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1
SRT2104	Cc1nc(sc1C(=O)Nc1ccccc1-c1cn2c(CN3CCOCC3)csc2n1)-c1cccnc1, Cc1nc(sc1C(=O)Nc1ccccc1-c1cn2c(CN3CCOCC3)csc2n1)-c1cccnc1
SSR-180711	Brc1ccc(OC(=O)N2CCN3CCC2CC3)cc1
SSR128129E	COc1c(C)c(C(=O)c2ccc(N)c(c2)C(O)=O)n2ccccc12
ST-1859	Oc1ccc2ccccc2c1Cc1c(O)ccc2ccccc12
ST-2825	NC(=O)[C@H]1CCS[C@@H]2C[C@]3(CCCN3C(=O)Cc3ccc(NC(=O)COc4ccc(Cl)cc4Cl)cc3)C(=O)N12
ST-91	CCc1cccc(CC)c1N=C1NCCN1, CCc1cccc(CC)c1N=C1NCCN1
STA-5326	Cc1cccc(\C=N\Nc2cc(nc(OCCc3ccccn3)n2)N2CCOCC2)c1
stanozolol	C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4Cc5[nH]ncc5C[C@]4(C)[C@H]3CC[C@]12C
stattic	[O-][N+](=O)c1ccc2C=CS(=O)(=O)c2c1
STAT3-inhibitor-VI	Cc1ccc(cc1)S(=O)(=O)OCC(=O)Nc1ccc(C(O)=O)c(O)c1, Cc1ccc(cc1)S(=O)(=O)OCC(=O)Nc1ccc(C(O)=O)c(O)c1, Cc1ccc(cc1)S(=O)(=O)OCC(=O)Nc1ccc(C(O)=O)c(O)c1, Cc1ccc(cc1)S(=O)(=O)OCC(=O)Nc1ccc(C(O)=O)c(O)c1, Cc1ccc(cc1)S(=O)(=O)OCC(=O)Nc1ccc(C(O)=O)c(O)c1
stavudine	Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O, Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O, Cc1cn([C@@H]2O[C@H](CO)C=C2)c(=O)[nH]c1=O
stemregenin-1	CC(C)n1cnc2c(NCCc3ccc(O)cc3)nc(nc12)-c1csc2ccccc12
stepronin	CC(SC(=O)c1cccs1)C(=O)NCC(O)=O
stetaderm	CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C
STF-083010	Oc1ccc2ccccc2c1\C=N\S(=O)(=O)c1cccs1, Oc1ccc2ccccc2c1\C=N\S(=O)(=O)c1cccs1
STF-118804	Cc1oc(nc1CS(=O)(=O)c1ccc(C)cc1)-c1ccc(cc1)C(=O)NCc1cccnc1, Cc1oc(nc1CS(=O)(=O)c1ccc(C)cc1)-c1ccc(cc1)C(=O)NCc1cccnc1
STF-31	CC(C)(C)c1ccc(cc1)S(=O)(=O)NCc1ccc(cc1)C(=O)Nc1cccnc1
STF-62247	Cc1cccc(Nc2nc(cs2)-c2ccncc2)c1, Cc1cccc(Nc2nc(cs2)-c2ccncc2)c1
stigmasterol	CC[C@H](\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C, CC[C@H](\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
stiripentol	CC(C)(C)C(O)\C=C\c1ccc2OCOc2c1
stobadine	CN1CCC2Nc3ccc(C)cc3C2C1, CN1CCC2Nc3ccc(C)cc3C2C1, CN1CC[C@H]2Nc3ccc(C)cc3[C@H]2C1
streptomycin	CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O, CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O, CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1OC1[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](NC(N)=N)[C@@H](O)[C@@H]2NC(N)=N)O[C@@H](C)[C@]1(O)C=O
streptozotocin	CN([N+][O-])C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O, CN([N+][O-])C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O, CN([N+][O-])C(=O)NC1[C@@H](O)OC(CO)[C@@H](O)[C@H]1O, CN([N+][O-])C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O, CN([N+][O-])C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O, CN([N+][O-])C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O, CN([N+][O-])C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
strontium-ranelate	O=C1CN(CC(=O)O[Sr]O1)c1sc2c(CC(=O)O[Sr]OC2=O)c1C#N, O=C1CN(CC(=O)O[Sr]O1)c1sc2c(CC(=O)O[Sr]OC2=O)c1C#N, O=C1CN(CC(=O)O[Sr]O1)c1sc2c(CC(=O)O[Sr]OC2=O)c1C#N, O=C1CN(CC(=O)O[Sr]O1)c1sc2c(CC(=O)O[Sr]OC2=O)c1C#N
strychnine	O=C1CC2OCC=C3CN4CC[C@@]56C4C[C@@H]3[C@@H]2C5N1c1ccccc61
SU-11274	CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1, CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1
SU-16f	Cc1[nH]c(\C=C2/C(=O)Nc3cc(ccc23)-c2ccccc2)c(C)c1CCC(O)=O
SU-4312	CN(C)c1ccc(cc1)\C=C1/C(=O)Nc2ccccc12
substance-p	CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCNC(N)=N)C(N)=O
succinic-acid	OC(=O)CCC(O)=O
succinylcholine-chloride	C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C, C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C, C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C, C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
succinylsulfathiazole	OC(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
sucralfate	O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)OS(=O)(=O)OC[C@H]1O[C@@](COS(=O)(=O)O[Al](O)O)(O[C@H]2O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@H]2OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O
sucralose	OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl, OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl
sucrose	OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
sucrose-octaacetate	CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O
sudan-iv	Cc1ccccc1N=Nc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1
sufentanil	CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
sulbactam	CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O, CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O, CC1(C)C(N2[C@@H](CC2=O)S1(=O)=O)C(O)=O, CC1(C)[C@@H](N2[C@@H](CC2=O)S1(=O)=O)C(O)=O
sulbactam-pivoxil	CC(C)(C)C(=O)OCOC(=O)C1N2C(CC2=O)S(=O)(=O)C1(C)C
sulbentine	S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1
sulbutiamine	CC(C)C(=O)OCC\C(SS\C(CCOC(=O)C(C)C)=C(/C)N(Cc1cnc(C)nc1N)C=O)=C(\C)N(Cc1cnc(C)nc1N)C=O
sulconazole	Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1, Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1
sulfabenzamide	Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccccc1
sulfacarbamide	NC(=O)NS(=O)(=O)c1ccc(N)cc1
sulfacetamide	CC(=O)NS(=O)(=O)c1ccc(N)cc1, CC(=O)NS(=O)(=O)c1ccc(N)cc1
sulfachlorpyridazine	Nc1ccc(cc1)S(=O)(=O)Nc1ccc(Cl)nn1
sulfadiazine	Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1, Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1, Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1
sulfadoxine	COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC, COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
sulfafurazole	Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C, Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C, Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
sulfaguanidine	NC(=N)NS(=O)(=O)c1ccc(N)cc1, NC(=N)NS(=O)(=O)c1ccc(N)cc1, NC(=N)NS(=O)(=O)c1ccc(N)cc1
sulfamerazine	Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1, Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
sulfameter	COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1, COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1
sulfamethazine	Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1, Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1, Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1
sulfamethizole	Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1, Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
sulfamethoxazole	Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1, Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1
sulfamethoxypyridazine	COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1, COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1
sulfametopyrazine	COc1nccnc1NS(=O)(=O)c1ccc(N)cc1
sulfamonomethoxine	COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1
sulfamoxole	Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C, Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C
sulfanilamide	Nc1ccc(cc1)S(N)(=O)=O, Nc1ccc(cc1)S(N)(=O)=O
sulfanilate-zinc	Nc1ccc(cc1)S(=O)(=O)O[Zn]OS(=O)(=O)c1ccc(N)cc1
sulfanitran	CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)[N+]([O-])=O
sulfaphenazole	Nc1ccc(cc1)S(=O)(=O)Nc1ccnn1-c1ccccc1
sulfapyridine	Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1, Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1
sulfaquinoxaline	Nc1ccc(cc1)S(=O)(=O)Nc1cnc2ccccc2n1
sulfasalazine	OC(=O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(=O)Nc1ccccn1, OC(=O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(=O)Nc1ccccn1, OC(=O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(=O)Nc1ccccn1
sulfathiazole	Nc1ccc(cc1)S(=O)(=O)Nc1nccs1, Nc1ccc(cc1)S(=O)(=O)Nc1nccs1
sulfinpyrazone	O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1
sulfisoxazole-acetyl	CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
sulforaphane	CS(=O)CCCCN=C=S
sulindac	CC1=C(CC(O)=O)c2cc(F)ccc2C\1=C/c1ccc(cc1)S(C)=O, CC1=C(CC(O)=O)c2cc(F)ccc2C\1=C/c1ccc(cc1)S(C)=O, CC1=C(CC(O)=O)c2cc(F)ccc2C\1=C/c1ccc(cc1)S(C)=O, CC1=C(CC(O)=O)c2cc(F)ccc2C\1=C/c1ccc(cc1)S(C)=O
sulisobenzone	COc1cc(O)c(cc1S(O)(=O)=O)C(=O)c1ccccc1, COc1cc(O)c(cc1S(O)(=O)=O)C(=O)c1ccccc1
sulmazole	COc1cc(ccc1-c1nc2ncccc2[nH]1)S(C)=O
sulmetozine	COc1cc(cc(OC)c1OC)C(=S)N1CCOCC1
suloctidil	CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
sulphadimethoxine	COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1, COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
sulpiride	CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O, CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O, CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(N)(=O)=O
sumanirole	CN[C@@H]1Cc2cccc3nc(O)n(C1)c23
sumatriptan	CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1, CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1, CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1, CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
SUN-B-8155	C\C(=N/c1ccccc1N)c1c(C)cc(=O)n(O)c1O, C\C(=N/c1ccccc1N)c1c(C)cc(=O)n(O)c1O
SUN-11602	CN(C1CCN(Cc2ccc(cc2)C(N)=O)CC1)C(=O)CNc1c(C)c(C)c(N)c(C)c1C
sunitinib	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C, CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C, CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C, CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C
suplatast	CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1, CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1, CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1, CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1, CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1
suprofen	CC(C(O)=O)c1ccc(cc1)C(=O)c1cccs1, CC(C(O)=O)c1ccc(cc1)C(=O)c1cccs1
suramin	Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O, Cc1ccc(cc1NC(=O)c1cccc(NC(=O)Nc2cccc(c2)C(=O)Nc2cc(ccc2C)C(=O)Nc2ccc(c3cc(cc(c23)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O)c1)C(=O)Nc1ccc(c2cc(cc(c12)S(O)(=O)=O)S(O)(=O)=O)S(O)(=O)=O
suritozole	Cn1nc(-c2cccc(F)c2)n(C)c1=S
sutezolid	CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCSCC2)c(F)c1
suvorexant	C[C@@H]1CCN(CCN1C(=O)c1cc(C)ccc1-n1nccn1)c1nc2cc(Cl)ccc2o1
suxibuzone	CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1, CCCCC1(COC(=O)CCC(O)=O)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1
SU014813	Cc1[nH]c(\C=C2\C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1
SU3327	Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1, Nc1nnc(Sc2ncc(s2)[N+]([O-])=O)s1
SU9516	COc1ccc2NC(=O)\C(=C/c3c[nH]cn3)c2c1, COc1ccc2NC(=O)\C(=C/c3c[nH]cn3)c2c1
swainsonine	O[C@@H]1CN2CCC[C@@H](O)[C@@H]2[C@@H]1O
SX-011	CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(cc12)C(=O)N1CCC(Cc2ccc(F)cc2)CC1, CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(cc12)C(=O)N1CCC(Cc2ccc(F)cc2)CC1
SYM-2081	C[C@H](C[C@H](N)C(O)=O)C(O)=O
SYM-2206	CCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc3OCOc3cc2C1C, CCCNC(=O)N1N=C(c2ccc(N)cc2)c2cc3OCOc3cc2C1C
symclosene	Cln1c(=O)n(Cl)c(=O)n(Cl)c1=O
synephrine	CNCC(O)c1ccc(O)cc1, CNCC(O)c1ccc(O)cc1, CNCC(O)c1ccc(O)cc1, CNCC(O)c1ccc(O)cc1, CNCC(O)c1ccc(O)cc1
S1P1-agonist-III	COc1ccncc1C(=O)NC(=O)Nc1ccc(-c2ccccc2)c(c1)C(F)(F)F, COc1ccncc1C(=O)NC(=O)Nc1ccc(-c2ccccc2)c(c1)C(F)(F)F, COc1ccncc1C(=O)NC(=O)Nc1ccc(-c2ccccc2)c(c1)C(F)(F)F
S18986	O=S1(=O)N[C@H]2CCCN2c2ccccc12
S26948	COC(=O)C(Cc1ccc(OCCn2c3ccc(cc3sc2=O)C(=O)c2ccccc2)cc1)C(=O)OC, COC(=O)C(Cc1ccc(OCCn2c3ccc(cc3sc2=O)C(=O)c2ccccc2)cc1)C(=O)OC
S4	Cc1cc(C)cc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1
T-0070907	[O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1ccncc1, [O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1ccncc1, [O-][N+](=O)c1ccc(Cl)c(c1)C(=O)Nc1ccncc1
T-0156	COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1, COC(=O)c1c(-c2cc(OC)c(OC)c(OC)c2)c2ccnc(OCc3ncccn3)c2c(=O)n1Cc1ccnc(C)c1
T-0901317	OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c1ccccc1)(C(F)(F)F)C(F)(F)F, OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c1ccccc1)(C(F)(F)F)C(F)(F)F, OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c1ccccc1)(C(F)(F)F)C(F)(F)F
T-5224	OC(=O)CCc1cc(ccc1OCc1ccc2c(O)noc2c1)C(=O)c1ccc(OC2CCCC2)cc1O
T-5601640	Cc1cc(on1)C(=O)Nc1cccc(c1)C(=O)Nc1cccc(c1)C(F)(F)F
T-62	Nc1sc2CCCCc2c1C(=O)c1ccc(Cl)cc1, Nc1sc2CCCCc2c1C(=O)c1ccc(Cl)cc1
TA-01	Fc1ccc(cc1)-c1nc([nH]c1-c1ccncc1)-c1c(F)cccc1F
tabimorelin	CNC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccc2ccccc2c1)N(C)C(=O)\C=C\CC(C)(C)N
tacalcitol	CC(C)[C@H](O)CC[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C
tacedinaline	CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N, CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N
tacrine	Nc1c2CCCCc2nc2ccccc12, Nc1c2CCCCc2nc2ccccc12, Nc1c2CCCCc2nc2ccccc12
tacrolimus	CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC, CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC, CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC
tadalafil	CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3OCOc3c2)C1=O, CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3OCOc3c2)C1=O
tafamidis-meglumine	OC(=O)c1ccc2nc(oc2c1)-c1cc(Cl)cc(Cl)c1
tafenoquine	COc1cc(C)c2c(Oc3cccc(c3)C(F)(F)F)c(OC)cc(NC(C)CCCN)c2n1
tagatose	OCC(O)C(O)C(O)C(=O)CO, OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO, OC[C@@]1(O)OC[C@@H](O)[C@@H](O)[C@@H]1O, OCC(O)C(O)C(O)C(=O)CO, OC[C@@H](O)[C@H](O)[C@H](O)C(=O)CO
TAK-063	COc1cn(nc(-c2ccnn2-c2ccccc2)c1=O)-c1ccc(cc1F)-n1cccn1
TAK-220	CC(=O)N1CCC(CC1)C(=O)N(CCCN1CCC(Cc2ccc(cc2)C(N)=O)CC1)c1ccc(C)c(Cl)c1
TAK-285	CC(C)(O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12
TAK-593	Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1
TAK-632	Fc1ccc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2C#N)cc1NC(=O)Cc1cccc(c1)C(F)(F)F
TAK-715	CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1, CCc1nc(c(s1)-c1ccnc(NC(=O)c2ccccc2)c1)-c1cccc(C)c1
TAK-733	Cn1c2ncn(C[C@@H](O)CO)c(=O)c2c(Nc2ccc(I)cc2F)c(F)c1=O, Cn1c2ncn(C[C@@H](O)CO)c(=O)c2c(Nc2ccc(I)cc2F)c(F)c1=O
TAK-875	Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3[C@H](CC(O)=O)COc3c2)c1
TAK-901	CCS(=O)(=O)c1cccc(c1)-c1cc(C(=O)NC2CCN(C)CC2)c(C)c2[nH]c3ncc(C)cc3c12
TAK-960	COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2N(C)C(=O)C(F)(F)CN(C3CCCC3)c2n1, COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2N(C)C(=O)C(F)(F)CN(C3CCCC3)c2n1
talabostat	CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O, CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O, CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O
taladegib	CN(C1CCN(CC1)c1nnc(-c2ccnn2C)c2ccccc12)C(=O)c1ccc(F)cc1C(F)(F)F
talampanel	C[C@@H]1Cc2cc3OCOc3cc2C(=NN1C(C)=O)c1ccc(N)cc1, C[C@@H]1Cc2cc3OCOc3cc2C(=NN1C(C)=O)c1ccc(N)cc1
talarozole	CCC(CC)C(c1ccc(Nc2nc3ccccc3s2)cc1)n1cncn1
talazoparib	Cn1ncnc1[C@@H]1[C@H](Nc2cc(F)cc3c2c1n[nH]c3=O)c1ccc(F)cc1
talc	O=[Mg].O=[Mg].O=[Mg].O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O, O=[Mg].O=[Mg].O=[Mg].O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O
talinolol	CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1
